"","ts","pr","rt"
"577","02.04.2019",12819,-0.00113828630052546
"578","01.04.2019",12836,0.00132527791761295
"579","29.03.2019",12696.9,-0.0108958540671622
"580","28.03.2019",12632.6,-0.00507709493840187
"581","27.03.2019",12591.7,-0.00324290750138214
"582","26.03.2019",12641.4,0.00393927533833817
"583","25.03.2019",12535.7,-0.00839656839012936
"584","22.03.2019",12539.4,0.000295113481250552
"585","21.03.2019",12782.5,0.0192013608018937
"586","20.03.2019",12700.3,-0.00645143273922375
"587","19.03.2019",12760.8,0.00475235664330792
"588","18.03.2019",12781.4,0.00161301723942862
"589","15.03.2019",12715.8,-0.00514567440708356
"590","14.03.2019",12660.2,-0.00438210032889023
"591","13.03.2019",12674.3,0.00111310674817589
"592","12.03.2019",12582.8,-0.00724551910499988
"593","11.03.2019",12561.3,-0.00171014315405119
"594","08.03.2019",12415.1,-0.0117071851685378
"595","07.03.2019",12443.4,0.00227688816510384
"596","06.03.2019",12538,0.00757367098652993
"597","05.03.2019",12624.5,0.00687533756499318
"598","04.03.2019",12637.3,0.00101338788965292
"599","01.03.2019",12700.7,0.00500435174941173
"600","28.02.2019",12644.8,-0.0044110465872609
"601","27.02.2019",12689.9,0.00356033800602732
"602","26.02.2019",12686.6,-0.0002600831492602
"603","25.02.2019",12700.2,0.00107142304670199
"604","22.02.2019",12694.5,-0.000448912575909429
"605","21.02.2019",12621.8,-0.0057433511090144
"606","20.02.2019",12673.7,0.00410350242750679
"607","19.02.2019",12628.4,-0.00358073427911117
"608","15.02.2019",12603.5,-0.00197369267340822
"609","14.02.2019",12440.2,-0.013041388809891
"610","13.02.2019",12474.9,0.00278546122117447
"611","12.02.2019",12438.4,-0.00293016389762272
"612","11.02.2019",12297.9,-0.0113599455810293
"613","08.02.2019",12292.1,-0.000471736486991281
"614","07.02.2019",12295.2,0.000252162703218836
"615","06.02.2019",12398.7,0.008382686094387
"616","05.02.2019",12428.3,0.00238450187498227
"617","04.02.2019",12381.8,-0.00374847779315232
"618","01.02.2019",12329.7,-0.00421666650717351
"619","31.01.2019",12299,-0.00249302771973509
"620","30.01.2019",12222.4,-0.00624762445531522
"621","29.01.2019",12090.8,-0.0108255009786695
"622","28.01.2019",12065.1,-0.00212784534601299
"623","25.01.2019",12127.3,0.0051421220759106
"624","24.01.2019",12029.5,-0.00809714319312139
"625","23.01.2019",12020.9,-0.000715164851025067
"626","22.01.2019",11999.4,-0.00179015297408106
"627","18.01.2019",12151.8,0.0126206584238938
"628","17.01.2019",11994.5,-0.0130290955740127
"629","16.01.2019",11907.6,-0.00727135966178068
"630","15.01.2019",11868.7,-0.003272168900023
"631","14.01.2019",11799.1,-0.00588142544965258
"632","11.01.2019",11848,0.00413581958911407
"633","10.01.2019",11839.3,-0.000734570879011652
"634","09.01.2019",11778.4,-0.00515716051742425
"635","08.01.2019",11716.2,-0.00529484607669239
"636","07.01.2019",11606,-0.00945029372395282
"637","04.01.2019",11533.3,-0.00628370255043474
"638","03.01.2019",11190.4,-0.0301822353310623
"639","02.01.2019",11383.5,0.0171086706430205
"640","31.12.2018",11374.4,-0.000799722336858557
"641","28.12.2018",11291,-0.00735926799469647
"642","27.12.2018",11285.3,-0.000504954321223233
"643","26.12.2018",11204.1,-0.00722121113533926
"644","24.12.2018",10769.8,-0.0395338618480875
"645","21.12.2018",11036.8,0.0244892228666496
"646","20.12.2018",11222.8,0.0167122795678555
"647","19.12.2018",11371.8,0.0131891832499322
"648","18.12.2018",11502.2,0.0114017148425148
"649","17.12.2018",11532.1,0.00259612984059058
"650","14.12.2018",11755.4,0.0191782582249738
"651","13.12.2018",11936.2,0.0152630898669445
"652","12.12.2018",11943.3,0.000594652334363764
"653","11.12.2018",11860.7,-0.006940037937277
"654","10.12.2018",11889.3,0.00240842221680137
"655","07.12.2018",11941.9,0.00441438831592362
"656","06.12.2018",12144.4,0.0168149339042364
"657","04.12.2018",12222,0.00636944828547993
"658","03.12.2018",12577.5,0.0286718969106127
"659","30.11.2018",12457.5,-0.009586652209914
"660","29.11.2018",12389.4,-0.00548158285507648
"661","28.11.2018",12417.6,0.00227355279939114
"662","27.11.2018",12188.1,-0.0186547552363355
"663","26.11.2018",12181.6,-0.000533449337016142
"664","23.11.2018",12036.2,-0.0120078410984265
"665","21.11.2018",12123.3,0.00721044536221463
"666","20.11.2018",12048.7,-0.00617245050881466
"667","19.11.2018",12280.9,0.0190884396363438
"668","16.11.2018",12400.3,0.00967545593101616
"669","15.11.2018",12361.5,-0.00313386197730814
"670","14.11.2018",12275.5,-0.00698139784084479
"671","13.11.2018",12328.3,0.00429202652066255
"672","12.11.2018",12343.5,0.00123217616251169
"673","09.11.2018",12537.5,0.0155945445563136
"674","08.11.2018",12622,0.00671716987399377
"675","07.11.2018",12679.1,0.0045136454099995
"676","06.11.2018",12480.1,-0.0158195928423552
"677","05.11.2018",12424.3,-0.00448114336221495
"678","02.11.2018",12321.8,-0.00828418103813419
"679","01.11.2018",12356.5,0.0028121890785408
"680","31.10.2018",12208.1,-0.0120825745493968
"681","30.10.2018",12129.9,-0.0064261869595934
"682","29.10.2018",11942.5,-0.0155700126169135
"683","26.10.2018",11977,0.00288467768338979
"684","25.10.2018",12118.8,0.0117698218730048
"685","24.10.2018",11969.7,-0.0123795092392079
"686","23.10.2018",12287.4,0.0261958904890179
"687","22.10.2018",12374.8,0.00708779961980746
"688","19.10.2018",12457.3,0.00664464975096325
"689","18.10.2018",12445.5,-0.000947684668642617
"690","17.10.2018",12613,0.0133689163147434
"691","16.10.2018",12646,0.00261293153136524
"692","15.10.2018",12425.7,-0.0175740512124871
"693","12.10.2018",12439.4,0.0011019462126682
"694","11.10.2018",12349.5,-0.00725327821214926
"695","10.10.2018",12622.1,0.0218336693809051
"696","09.10.2018",12960.5,0.0264570246214851
"697","08.10.2018",13000.1,0.00305077931279986
"698","05.10.2018",12992,-0.000623266320321274
"699","04.10.2018",13042.3,0.00386413789409458
"700","03.10.2018",13118.5,0.00582552639814471
"701","02.10.2018",13106,-0.000953307094256251
"702","01.10.2018",13125.3,0.00147152474201893
"703","28.09.2018",13082.5,-0.00326620609509821
"704","27.09.2018",13105.7,0.00177179081183159
"705","26.09.2018",13102,-0.00028235976637269
"706","25.09.2018",13160.6,0.00446262725333797
"707","24.09.2018",13162,0.000106372470904879
"708","21.09.2018",13236.4,0.00563672017926128
"709","20.09.2018",13225.1,-0.000854071060740028
"710","19.09.2018",13122,-0.00782632822976275
"711","18.09.2018",13092,-0.00228885428375171
"712","17.09.2018",13031.9,-0.00460115878790652
"713","14.09.2018",13050.5,0.0014262493599509
"714","13.09.2018",13034.6,-0.00121908690932212
"715","12.09.2018",12990.1,-0.00341983141937205
"716","11.09.2018",12952.3,-0.00291415032924128
"717","10.09.2018",12928.7,-0.00182373220054319
"718","07.09.2018",12911.1,-0.00136223985647645
"719","06.09.2018",12938.9,0.00215087123539417
"720","05.09.2018",12968.5,0.00228506240531456
"721","04.09.2018",12969.9,0.000107948061666123
"722","31.08.2018",13016.9,0.00361722499475848
"723","30.08.2018",13039.9,0.00176537456428889
"724","29.08.2018",13132.2,0.00705334173851172
"725","28.08.2018",13084.8,-0.00361597830777137
"726","27.08.2018",13102,0.0013136391214986
"727","24.08.2018",12999.4,-0.00786168775942332
"728","23.08.2018",12933.5,-0.0050823580742366
"729","22.08.2018",12990.5,0.00439747661275446
"730","21.08.2018",12996.8,0.000484852225773043
"731","20.08.2018",12965.1,-0.00244204128001027
"732","17.08.2018",12908.3,-0.00439061671422205
"733","16.08.2018",12841.3,-0.00520397607762686
"734","15.08.2018",12723.1,-0.00924730033151951
"735","14.08.2018",12835.3,0.00877994872661793
"736","13.08.2018",12763.7,-0.00559398310189414
"737","10.08.2018",12843.5,0.00623264225097612
"738","09.08.2018",12956.7,0.00877518208399758
"739","08.08.2018",12987.9,0.00240512592524354
"740","07.08.2018",12999.6,0.000900432961270779
"741","06.08.2018",12964.3,-0.00271916173997071
"742","03.08.2018",12953.3,-0.000848844079736651
"743","02.08.2018",12898.1,-0.00427056823952572
"744","01.08.2018",12902.4,0.000333326876596321
"745","31.07.2018",12963.3,0.00470894756638772
"746","30.07.2018",12903.4,-0.00463144560942457
"747","27.07.2018",12921.3,0.0013862699560189
"748","26.07.2018",12953.4,0.00248118946060087
"749","25.07.2018",12933.6,-0.00152972564307177
"750","24.07.2018",12847.5,-0.00667933642101204
"751","23.07.2018",12794,-0.00417292885630172
"752","20.07.2018",12789.9,-0.000320514076047778
"753","19.07.2018",12786.5,-0.000265870100563586
"754","18.07.2018",12823.2,0.00286610347819987
"755","17.07.2018",12779.2,-0.0034371811485468
"756","16.07.2018",12748.8,-0.00238169965295487
"757","13.07.2018",12769.5,0.00162236548205179
"758","12.07.2018",12761.5,-0.000626689143537394
"759","11.07.2018",12681.6,-0.00628070185256813
"760","10.07.2018",12814.6,0.0104330218931353
"761","09.07.2018",12776.9,-0.00294629289191173
"762","06.07.2018",12664.9,-0.00880446536849564
"763","05.07.2018",12585.2,-0.00631286725085985
"764","03.07.2018",12494.7,-0.00721696600100777
"765","02.07.2018",12485.6,-0.000728574148632285
"766","29.06.2018",12504.3,0.00149660490761432
"767","28.06.2018",12476,-0.0022657864082643
"768","27.06.2018",12412.1,-0.00513499547257431
"769","26.06.2018",12510.5,0.00789648843271648
"770","25.06.2018",12481.6,-0.00231273185378739
"771","22.06.2018",12639.6,0.0125791827964479
"772","21.06.2018",12560.2,-0.00630165816820648
"773","20.06.2018",12648.7,0.00702135861408799
"774","19.06.2018",12639,-0.000767171429251874
"775","18.06.2018",12708.6,0.00549165798088147
"776","15.06.2018",12734.6,0.0020437687908868
"777","14.06.2018",12772,0.00293257641577817
"778","13.06.2018",12785.5,0.00105644145597778
"779","12.06.2018",12844.7,0.00461955858938932
"780","11.06.2018",12857,0.000957135204208982
"781","08.06.2018",12832.1,-0.00193856599086213
"782","07.06.2018",12788.5,-0.00340351452254852
"783","06.06.2018",12778.2,-0.00080573562933324
"784","05.06.2018",12658.7,-0.00939586813988001
"785","04.06.2018",12673.9,0.00120003488186011
"786","01.06.2018",12620.8,-0.00419851415527819
"787","31.05.2018",12527.1,-0.00745194895863257
"788","30.05.2018",12625.9,0.00785596216189265
"789","29.05.2018",12442.7,-0.0146161541878173
"790","25.05.2018",12634.9,0.0153287207241751
"791","24.05.2018",12696.7,0.00487929089425633
"792","23.05.2018",12743.4,0.00367137334017502
"793","22.05.2018",12766.7,0.00182672796102066
"794","21.05.2018",12804,0.00291740362647705
"795","18.05.2018",12717.4,-0.00678648760440519
"796","17.05.2018",12747.8,0.00238757319332101
"797","16.05.2018",12743.8,-0.000313828871693403
"798","15.05.2018",12704.6,-0.00308074621618006
"799","14.05.2018",12772,0.00529114224387657
"800","11.05.2018",12761.8,-0.000798941054019504
"801","10.05.2018",12731.6,-0.00236924177448433
"802","09.05.2018",12632.5,-0.00781423384010521
"803","08.05.2018",12520.2,-0.00892951819866954
"804","07.05.2018",12519.8,-3.19488817919223e-05
"805","04.05.2018",12493.3,-0.00211889049456056
"806","03.05.2018",12392.5,-0.00810104969631264
"807","02.05.2018",12418.1,0.00206363482422744
"808","01.05.2018",12493,0.00601340171287283
"809","30.04.2018",12515.4,0.00179139856930752
"810","27.04.2018",12594,0.0062606240475511
"811","26.04.2018",12582.9,-0.000881760718689746
"812","25.04.2018",12517.9,-0.00517912937382468
"813","24.04.2018",12514,-0.000311602397864808
"814","23.04.2018",12610.8,0.00770557210124233
"815","20.04.2018",12607.2,-0.000285510351689551
"816","19.04.2018",12671.5,0.00508729789718781
"817","18.04.2018",12732.8,0.00482596402756
"818","17.04.2018",12705.8,-0.0021227591250099
"819","16.04.2018",12628.2,-0.00612617373441836
"820","13.04.2018",12546,-0.00653051871649261
"821","12.04.2018",12580.2,0.00272225972255942
"822","11.04.2018",12514.6,-0.00522818667018253
"823","10.04.2018",12566,0.00409879125382668
"824","09.04.2018",12380.5,-0.0148720998177348
"825","06.04.2018",12349.1,-0.00253946823843624
"826","05.04.2018",12571.9,0.0178809787952015
"827","04.04.2018",12466.5,-0.00841911804073203
"828","03.04.2018",12367.1,-0.00800532591640855
"829","02.04.2018",12216.7,-0.0122358525888561
"830","29.03.2018",12452.1,0.0190854152117453
"831","28.03.2018",12308.9,-0.0115667054271871
"832","27.03.2018",12302.5,-0.000520084200351014
"833","26.03.2018",12433.2,0.0105678203055731
"834","23.03.2018",12177.7,-0.0207639037675835
"835","22.03.2018",12377.4,0.0162658187488944
"836","21.03.2018",12683.8,0.0244533596103433
"837","20.03.2018",12663.6,-0.00159385217231589
"838","19.03.2018",12651.5,-0.0009559512639854
"839","16.03.2018",12784.4,0.0104498924268916
"840","15.03.2018",12743.6,-0.00319649285018172
"841","14.03.2018",12762.7,0.001497669483236
"842","13.03.2018",12831.8,0.00539961068891423
"843","12.03.2018",12898.4,0.00517680769961063
"844","09.03.2018",12918.8,0.00158034211655153
"845","08.03.2018",12745,-0.0135445769558657
"846","07.03.2018",12707,-0.00298601510568141
"847","06.03.2018",12720.8,0.00108542629365266
"848","05.03.2018",12680.7,-0.00315729648339412
"849","02.03.2018",12558,-0.00972323984073832
"850","01.03.2018",12518.7,-0.0031343862768889
"851","28.02.2018",12652.5,0.0106312976910673
"852","27.02.2018",12819.2,0.0130892229432115
"853","26.02.2018",12999.6,0.0139745407080777
"854","23.02.2018",12884.1,-0.00892459475382195
"855","22.02.2018",12711.8,-0.0134632970584287
"856","21.02.2018",12695.5,-0.00128309597920839
"857","20.02.2018",12763.3,0.00532626520380727
"858","16.02.2018",12874.4,0.00866697835241492
"859","15.02.2018",12856.9,-0.00136021131448247
"860","14.02.2018",12746.7,-0.00860821763323238
"861","13.02.2018",12574.4,-0.0136094134446598
"862","12.02.2018",12560.1,-0.00113787833797611
"863","09.02.2018",12405.8,-0.0123610176024821
"864","08.02.2018",12270.7,-0.0109497983790167
"865","07.02.2018",12687.2,0.0333793043919556
"866","06.02.2018",12745.5,0.00458465692731461
"867","05.02.2018",12572.9,-0.0136345641014148
"868","02.02.2018",13085.3,0.0399457587068022
"869","01.02.2018",13382,0.0224210576256692
"870","31.01.2018",13368,-0.00104672906753266
"871","30.01.2018",13375.5,0.000560883967814162
"872","29.01.2018",13524.7,0.0110929680796074
"873","26.01.2018",13637,0.00826904353518264
"874","25.01.2018",13512.7,-0.00915670290982219
"875","24.01.2018",13507.7,-0.000370090750475193
"876","23.01.2018",13474.1,-0.00249056900341817
"877","22.01.2018",13470.4,-0.000274638610718841
"878","19.01.2018",13384.5,-0.0063973645750837
"879","18.01.2018",13315.9,-0.00513851110429017
"880","17.01.2018",13352.4,0.00273733404762947
"881","16.01.2018",13246.9,-0.00793258117487801
"882","12.01.2018",13294.3,0.00357180914151443
"883","11.01.2018",13210.8,-0.00630069505393371
"884","10.01.2018",13106.6,-0.00791875675429047
"885","09.01.2018",13120.8,0.0010828371388319
"886","08.01.2018",13114.3,-0.000495519371605211
"887","05.01.2018",13103.2,-0.000846762709124037
"888","04.01.2018",13028.5,-0.00571720963222945
"889","03.01.2018",12957.3,-0.00547992966741156
"890","02.01.2018",12902.7,-0.00422274409385986
"891","29.12.2017",12808.8,-0.00730415708682434
"892","28.12.2017",12853.1,0.00345259267677922
"893","27.12.2017",12822,-0.00242258181742146
"894","26.12.2017",12808.9,-0.00102220375723701
"895","22.12.2017",12797.4,-0.000898216514933951
"896","21.12.2017",12800.2,0.000218770510607965
"897","20.12.2017",12747.5,-0.00412562185632872
"898","19.12.2017",12747.5,0
"899","18.12.2017",12785.8,0.00300000616646605
"900","15.12.2017",12699.7,-0.00675680897534315
"901","14.12.2017",12629.1,-0.00557469622229676
"902","13.12.2017",12699.5,0.00555894769478376
"903","12.12.2017",12697.8,-0.000133872498457714
"904","11.12.2017",12668.2,-0.00233383374874938
"905","08.12.2017",12643.1,-0.0019833045499492
"906","07.12.2017",12569,-0.00587814687092686
"907","06.12.2017",12532.4,-0.00291617407295318
"908","05.12.2017",12567.2,0.00277295433384573
"909","04.12.2017",12634.9,0.00537258108209453
"910","01.12.2017",12614.6,-0.00160795297917386
"911","30.11.2017",12627.8,0.00104585944309604
"912","29.11.2017",12561.3,-0.00528007388092884
"913","28.11.2017",12520.2,-0.00327731888342378
"914","27.11.2017",12390.8,-0.0103890782284811
"915","24.11.2017",12421.9,0.00250678211447509
"916","22.11.2017",12390.8,-0.0025067821144752
"917","21.11.2017",12385.9,-0.000395532905018154
"918","20.11.2017",12320.8,-0.00526983778963909
"919","17.11.2017",12302.9,-0.0014538841159577
"920","16.11.2017",12303.3,3.25121310917283e-05
"921","15.11.2017",12220.3,-0.00676901571698094
"922","14.11.2017",12280.1,0.00488156264804349
"923","13.11.2017",12316.8,0.00298411809897459
"924","10.11.2017",12322.6,0.000470790693533746
"925","09.11.2017",12339.7,0.00138673219775226
"926","08.11.2017",12384.7,0.00364013279914695
"927","07.11.2017",12371.3,-0.00108256594835011
"928","06.11.2017",12400.9,0.00238977677293212
"929","03.11.2017",12373.1,-0.00224428930884514
"930","02.11.2017",12373,-8.08208162101146e-06
"931","01.11.2017",12362.9,-0.000816626891383874
"932","31.10.2017",12341,-0.00177299986940836
"933","30.10.2017",12319.5,-0.00174367960482684
"934","27.10.2017",12366.4,0.00379974450424993
"935","26.10.2017",12352.4,-0.00113274119269164
"936","25.10.2017",12336.6,-0.00127992240730399
"937","24.10.2017",12405,0.00552916337329054
"938","23.10.2017",12384.4,-0.0016620010764164
"939","20.10.2017",12430.5,0.00371551390772187
"940","19.10.2017",12380.3,-0.0040466303789458
"941","18.10.2017",12371,-0.000751475715429378
"942","17.10.2017",12350,-0.00169896080670839
"943","16.10.2017",12359.5,0.000768935062877257
"944","13.10.2017",12352,-0.00060700485444298
"945","12.10.2017",12338.7,-0.00107732881500905
"946","11.10.2017",12362.1,0.00189467604288951
"947","10.10.2017",12346.6,-0.00125461898304425
"948","09.10.2017",12294,-0.00426938304243897
"949","06.10.2017",12317.7,0.0019259138804358
"950","05.10.2017",12338.9,0.00171962113383061
"951","04.10.2017",12304.7,-0.00277557028646781
"952","03.10.2017",12302.9,-0.00014629626645515
"953","02.10.2017",12264.7,-0.0031097893799429
"954","29.09.2017",12209.2,-0.00453545165565813
"955","28.09.2017",12179.3,-0.00245197654471335
"956","27.09.2017",12157.7,-0.00177507545478949
"957","26.09.2017",12127.9,-0.00245413042762055
"958","25.09.2017",12141.6,0.00112898918026229
"959","22.09.2017",12151.8,0.000839734298153426
